fakultas_id;departemen_id;nama;deskripsi;foto;sesi_id;kelas_id;kuota;link_zoom;br_fnd;br_odl
1;1;Desain Produk Industri;Departemen Desain Produk Industri diawali dengan jurusan Desain Produk Industri pada tahun 2004 dengan prodi produk, DKV, dan Interior. Hingga pada 2017, Desain Produk Industri menjadi Departemen di bawah FADP. Departemen Desain Produk Industri mempunyai visi yaitu menjadi pusat unggulan pendidikan, riset dan pengembangan desain industri – desain produk di Indonesia yang bertaraf internasional. ;despro.jpg;3;8;100;https://intip.in/departemen1;4;2
1;2;Desain Interior;Desain Interior awalnya merupakan bidang studi di bawah naungan jurusan Desain Produk Industri pada tahun 1999. Berdasarkan keputusan Menteri Pendidikan dan Kebudayaan Republik Indonesia 204/E/0/2013 tanggal 21 Mei 2013 resmi menjadi program studi baru. Hingga pada 2016, Desain Interior berubah menjadi Departemen sejalan dengan diresmikannya ITS sebagai PTN-BH.;interior.jpg;4;16;100;https://intip.in/departemen2;1;4
1;3;Desain Komunikasi Visual;Departemen DKV berawal di tahun 1984, ketika Desain Produk masih menjadi mata kuliah di Arsitektur ITS. Hingga pada tahun 1997 resmi menjadi jurusan Desain Produk Industri, dan terbentuk prodi DKV di tahun 2000 sebagai prodi peminatan.  Pada tahun 2018 DKV ITS secara resmi berdiri menjadi program studi mandiri. DKV ITS merupakan DKV yang berfokus pada bidang teknologi dan kebudayaan lokal, hal ini mengacu pada ITS sebagai institut pendidikan tinggi yang berbasis teknologi, seni dan kreatifitas.;dkv.jpg;3;8;100;https://intip.in/departemen3;4;2
1;4;Manajemen Bisnis;Departemen Manajemen Bisnis awalnya berupa program studi pada jurusan Teknik Industri di tahun 2011. Dua tahun kemudian, Prodi Manajemen Bisnis berdiri sebagai jurusan sendiri dalam naungan FTI. Pada 2015, jurusan Manajemen Bisnis berhasil meluluskan wisudawan pertama.;manbis.jpg;5;5;100;https://intip.in/departemen4;5;2
1;5;Studi Pembangunan;Departemen Studi Pembangunan merupakan departemen baru yang berdiri pada 18 Januari 2019.Program Sarjana Studi Pembangunan ITS diharapkan menjadi daya dorong, kreativitas dan inovasi yang menempatkan sains dan teknologi sesuai dengan kepentingan kemanusiaan serta memenuhi kebutuhan akan pembangunan yang berkelanjutan.;stupem.jpg;5;5;100;https://intip.in/departemen5;5;2
2;7;Fisika;"Departemen Fisika berdiri tahun 1965. Pada saat itu Departemen Fisika yang menyelenggarakan program studi Sarjana (S1) berada di bawah Fakultas Ilmu Pasti dan Ilmu Alam (FIPIA). Pada tahun 1982 Departemen Fisika berada dibawah Fakultas Matematika dan Ilmu Pengetahuan Alam (FMIPA). Departemen fisika akan mempelajari mengenai mekanika, gelombang, optik, elektronika, instrumentasi, ilmu bahan, fisika modern, fisika kuantum, medan elektromagnetik, optoelektronika, serta fisika statistik. 
";fisika.jpg;2;3;75;https://intip.in/departemen7;3;1
2;8;Matematika;"Departemen Matematika ITS didirikan pada tahun 1965. Mempelajari rumpun keilmuan berupa analisis dan aljabar, matematika industri dan keuangan, pemrograman dan komputasi visual, pembelajaran mesin dan big data, serta pemodelan dan simulasi. Departemen ini mengemban visi menjadi departemen yang bereputasi internasional dalam bidang matematika dan komputasi serta terapannya yang menunjang sains dan teknologi terutama dalam bidang industri, energi, kelautan, finansial dan teknologi informasi yang berwawasan lingkungan
";matematika.jpg;4;19;75;https://intip.in/departemen8;3;5
2;9;Statistika;"Mulai tahun 1983 Jurusan Statistika secara resmi berdiri bersamaan dengan perubahan nama FIPIA menjadi FMIPA (Fakultas Matematika dan Ilmu Pengetahuan Alam) ITS. Mempelajari bidang ilmu  statistika bisnis dan industri, statistika sosial dan kependudukan, statistika komputasi dan sains data, statistika lingkungan dan kesehatan, serta analitika Data Ekonomi dan Finansial. 
";statistika.jpg;3;6;75;https://intip.in/departemen9;3;2
2;10;Kimia;"Program Sarjana Kimia ITS dimulai pada tahun ajaran 1983/1984 dan dioperasikan secara resmi pada bulan September. Mempelajari rum pum keilmiahan berupa kimia fisik, kimia organik, kimia anorganik, kimia analit, serta biomikroorganisme. 
";kimia.jpg;3;2;75;https://intip.in/departemen10;2;1
2;11;Biologi;Departemen Biologi merupakan salah satu Departemen di Fakultas Sains dan Analitika Data, Institut Teknologi Sepuluh Nopember (ITS) yang berdiri pada tahun 1998. Dengan mengemban visi menjadi institusi yang unggul dalam biosains dan bioteknologi di bidang lingkungan dan kelautan, departemen ini menetapkan misi untuk menyelenggarakan pengajaran dan pendidikan tinggi untuk menghasilkan lulusan yang berkompeten, melakukan dan mengembangkan penelitian yang inovatif, serta membentuk jejaring kegiatan pendidikan dan penelitian untuk pengabdian kepada masyarakat;biologi.jpg;5;13;75;https://intip.in/departemen11;3;4
2;12;Aktuaria;"Departemen Aktuaria ITS didirikan pada tahun 2018. Departemen Aktuaria ITS menyediakan bidang minat yang akan menjadi kompetensi khusus yaitu, Asuransi Bencana, Asuransi Kelautan, Asuransi Syariah. Departemen Aktuaria ITS mengemban visi menjadi program studi sarjana sains aktuaria yang bereputasi internasional dalam bidang aktuaria serta terapannya di bidang kebencanaan, kelautan, dan syariah serta berkontribusi pada pembangunan nasional.
";aktuaria.jpg;4;19;75;https://intip.in/departemen12;3;5
3;13;Teknik Elektro;Departemen Teknik Elektro selalu berkomitmen menjadi yang terbaik dalam pengajaran dan penelitian melalui kemitraan lokal dan internasional. Dibuka pada tahun 1961, pada awalnya departemen ini masih bernama Fakultas Teknik Elektro. Program keahlian yang ditawarkan untuk program sarjana adalah teknik sistem tenaga, telekomunikasi multimedia, elektronika, dan sistem pengaturan.;teknik-elektro.jpg;3;14;75;https://intip.in/departemen13;2;4
3;14;Teknik Biomedik;"Program Studi Sarjana Teknik Biomedik ITS (PSSTB) merupakan salah satu program studi yang termasuk dalam rumpun Ilmu Terapan Bidang Rekayasa dan Keteknikan. Departemen yang dibuka pada thaun 2015 ini memiliki visi unggul dan berkelas dunia dalam pendidikan dan penelitian Teknik Biomedik.
";teknik-biomedik.jpg;5;13;75;https://intip.in/departemen14;3;4
3;15;Teknik Komputer;Program Studi Teknik Komputer dibuka pada tahun 2012 dengan nama Jurusan Teknik Multimedia dan Jaringan. Departemen Teknik Komputer ITS memiliki visi untuk menjadi departemen bereputasi internasional yang inovatif dan kreatif dalam bidang teknik komputer.;teknik-komputer.jpg;4;10;100;https://intip.in/departemen15;4;3
3;16;Teknik Informatika;"Departemen ini dibuka pertama kali pada thaun 1985 dengan nama Program Studi Teknik Komputer yang kemudian berganti nama menjadi Jurusan Teknik Informatika pada tahun 1993. Berdasarkan SK Senat Akademik ITS Tahun 2016, program studi ini termasuk dalam rumpun ilmu pengetahuan Ilmu Formal. Visi Departemen Informatika adalah menjadi inovator bidang informatika yang unggul di tingkat nasional dengan reputasi internasional, serta berperan aktif dalam upaya memajukan dan mensejahterakan bangsa.
";teknik-informatika.jpg;4;10;100;https://intip.in/departemen16;4;3
3;17;Sistem Informasi;"Program studi Sistem Informasi merupakan salah satu program studi yang termasuk dalam rumpun keilmuan Ilmu Formal. Departemen Sistem Informasi ITS dibuka pada tahun 2001 dan merupakan program studi Sistem Informasi yang pertama pada perguruan tinggi negeri di Indonesia. Departemen ini memiliki visi untuk menjadi pusat keunggulan dalam pendidikan terutama di bidang Sistem Informasi terutama pada penerapan dan aplikasi desain dan pengembangan sistem informasi, sistem pendukung keputusan dan intelijen bisnis.
";sistem-informasi.jpg;5;4;100;https://intip.in/departemen17;4;1
3;18;Teknologi Informasi;"Program studi Teknologi Informasi merupakan salah satu prodgram studi dalam rumpun keilmuan ilmu formal. Departemen Teknologi Infromasi ITS dibuka pada tanggal 24 Januari 2018 karena kurangnya tenaga kerja keamanan siber di indonesia dan  juga menjadi pelengkap dua dari lima bidang unggulan ITS, yaitu TIK dan robotik. Departemen ini juga berkontribusi terhadap ilmu pengetahuan alam dan teknologi. Berdirinya Departemen Teknologi Informasi FTEIC ITS dipelopori oleh dosen-dosen yang berasal dari Teknik Informatika dan Sistem Informasi.
";teknologi-informasi.jpg;5;4;100;https://intip.in/departemen18;4;1
4;19;Teknik Mesin;"Departemen Teknik Mesin merupakan salah satu departemen pertama yang didirikan bersamaan dengan diresmikannya ITS pada 17 Agustus 1957. Departemen Teknik Mesin memiliki visi menjadi institusi pendidikan tinggi dengan reputasi internasional dalam ilmu pengetahuan dan teknologi di bidang Teknik Mesin terutama yang menunjang industri dan kelautan yang berwawasan lingkungan.
";teknik-mesin.jpg;5;1;100;https://intip.in/departemen19;2;1
4;20;Teknik Kimia;"Departemen Teknik Kimia merupakan salah satu Jurusan tertua yang didirikan bersamaan dengan 4 Jurusan lainnya yaitu Teknik Sipil, Teknik Elektro, Teknik Mesin, dan Teknik Perkapalan pada 10 November 1957. Teknik Kimia merupakan cabang ilmu teknik yang menyangkut pengembangan dan penggunaan proses pembuatan beberapa bahan yang mengalami perubahan secara fisis maupun kimiawi dalam skala besar. Terdapat prodi baru pada Departemen Teknik Kimia, yaitu Teknik Pangan. Program Studi Teknik Pangan didirikan pada tahun 2021 bersamaan dengan prodi Teknik Lepas Pantai. Pada saat ini, Prodi Teknik Pangan masih berada di bawah Departemen Teknik Kimia. Prodi ini didirikan untuk menjawab berbagai permasalahan pangan nasional dimana prodi ini memfokuskan pada aspek desain proses pangan. Aspek desain proses mempertimbangkan seluruh faktor dalam merancang sebuah pabrik atau industri mulai dari bahan baku sampai dengan kualitas produknya untuk menghasilkan pabrik atau industri pangan yang kompetitif. 
";teknik-kimia.jpg;4;2;100;https://intip.in/departemen20;2;1
4;21;Teknik Fisika;"Departemen Teknik Fisika awalnya merupakan program studi pada Jurusan Fisika Murni. Hingga pada 10 November 1983 Teknik Fisika menjadi Departemen sendiri dibawah naungan Fakultas Teknologi Industri. Departemen Teknik Fisika mempunyai visi yaitu menjadi jurusan yang diakui secara internasional dalam mengembangkan ilmu pengetahuan dan teknologi berbasis disiplin ilmu fisika teknik.
";teknik-fisika.jpg;2;7;75;https://intip.in/departemen21;3;2
4;22;Teknik Sistem dan Industri;"Program studi Teknik Industri berdiri pada tahun 1985. Pada tahun 1996, program studi Teknik Industri berubah menjadi Departemen Teknik Industri. Visi dari Departemen Teknik Industri adalah menjadi institusi pendidikan tinggi Teknik Industri unggulan yang memiliki reputasi internasional dan mampu mendukung pembangunan nasional yang berkelanjutan.
";teknik-industri.jpg;2;3;100;https://intip.in/departemen22;4;1
4;23;Teknik Material;"Departemen Teknik Material dan Metalurgi sebelumnya berasal dari program studi Metalurgi yang ada di Departemen Teknik Mesin yang didirikan pada tahun 1999. Pendirian departemen baru ini didasarkan kebutuhan akan keahlian khusus dibidang ilmu material dan metalurgi di Indonesia. Departemen Teknik Material dan Metalurgi ITS memiliki visi menjadi departemen inovatif yang memiliki keunggulan dan kompetensi global di bidang rekayasa dan teknologi material untuk menunjang industri dan mengembangkan jejaring.
";teknik-material.png;2;9;75;https://intip.in/departemen23;2;3
4;24;Teknik Pangan;Program Studi Teknik Pangan didirikan pada tahun 2021 bersamaan dengan prodi Teknik Lepas Pantai. Pada saat ini, Prodi Teknik Pangan masih berada di bawah Departemen Teknik Kimia. Prodi ini didirikan untuk menjawab berbagai permasalahan pangan nasional dimana prodi ini memfokuskan pada aspek desain proses pangan. Aspek desain proses mempertimbangkan seluruh faktor dalam merancang sebuah pabrik atau industri mulai dari bahan baku sampai dengan kualitas produknya untuk menghasilkan pabrik atau industri pangan yang kompetitif. ;teknik-pangan.jpg;NULL;NULL;0;https://intip.in/departemen24;2;5
5;25;Teknik Perkapalan;Departemen Teknik Perkapalan (DTP) didirikan pada tahun 1960 sebagai salah satu departemen “angkatan pertama” di Institut Teknologi Sepuluh Nopember (ITS). Departemen teknik perkapalan mempelajari mengenai desain kapal, hidrodinamika, konstruksi kekuatan kapal, serta manajemen produksi kapal. Visi Departemen Teknik Perkapalan selaras dengan Visi ITS yaitu menjadi departemen rujukan institusi pendidikan tinggi di ASEAN pada bidang ilmu dan rekayasa perkapalan.;teknik-perkapalan.jpg;2;12;75;https://intip.in/departemen25;5;3
5;26;Teknik Sistem Perkapalan;Departemen Teknik Sistem Perkapalan (DTSP) berdiri pada tahun 1982. Departemen ini mempunyai visi menjadi pusat unggulan pendidikan dan riset di bidang Marine Engineering dengan reputasi internasional yang berwawasan lingkungan. ;siskal.jpg;2;11;75;https://intip.in/departemen26;5;3
5;27;Teknik Kelautan;Departemen Teknik Kelautan ITS berdiri sejak tahun 1983 di bawah naungan Fakultas Teknologi Kelautan (FTK). Visi Departemen ini adalah menjadi lembaga pendidikan tinggi rekayasa kelautan bertaraf Internasional yang menjadikan rujukan di Asia Tenggara. Sejalan dengan misi menyelenggarakan pendidikan tinggi ilmu rekayasa kelautan bagi generasi muda, menyelenggarakan penelitian ilmu rekayasa kelautan yang inovatif, bermutu dan tanggap terhadap perkembangan untuk pemecah permasalahan masyarakat dalam lingkup nasional dan global, memberikan pelayanan berbasis ilmu rekayasa kelautan bagi pemerintah, industri dan masyarakat dalam skala nasional maupun internasional, serta mengelola Departemen ini secara etis, efektif,  transparan dan akuntabel. Terdapat prodi baru pada Departemen Teknik Kelautan, yaitu Teknik Lepas Pantai. ITS membentuk prodi Teknik Lepas Pantai di bawah Fakultas Teknologi Kelautan pada tahun 2021 guna menjawab tingginya kebutuhan ahli di bidang rekayasa lepas pantai di Indonesia. Prodi Teknik Lepas Pantai akan mempelajari hal-hal mengenai teknologi konstruksi bangunan lepas pantai terpancang, teknologi bangunan lepas pantai terapung dan laut dalam, teknologi dasar laut dan pipa penyalur, teknologi material, produksi, pengelasan dan inspeksi bawah air, serta teknologi digitalisasi dan robotika lepas lantai. Prodi ini memiliki visi menjadi penyelenggara pendidikan teknik lepas pantai dan laut dalam yang bereputasi internasional, berwawasan lingkungan dan berkelanjutan.;teknik-kelautan.jpg;3;11;75;https://intip.in/departemen27;5;3
5;28;Teknik Transportasi Laut;Diawali dengan terbentuknya Laboratorium Desain dan Transportasi Kelautan di Jurusan Teknik Perkapalan dan Arsitektur Perkapalan, prodi Transportasi Laut mulai diperkenalkan di Fakultas Teknologi Kelautan ITS pada tahun 1992. Teknik Transportasi Laut mempunyai visi menjadi institusi pendidikan tinggi di bidang transportasi laut dengan jaringan nasional dan internasional yang menghasilkan lulusan berkualitas global. ;seatrans.jpg;3;12;75;https://intip.in/departemen28;5;3
5;29;Teknik Lepas Pantai;"ITS membentuk prodi Teknik Lepas Pantai di bawah Fakultas Teknologi Kelautan pada tahun 2021 guna menjawab tingginya kebutuhan ahli di bidang rekayasa lepas pantai di Indonesia. Prodi Teknik Lepas Pantai akan mempelajari hal-hal mengenai teknologi konstruksi bangunan lepas pantai terpancang, teknologi bangunan lepas pantai terapung dan laut dalam, teknologi dasar laut dan pipa penyalur, teknologi material, produksi, pengelasan dan inspeksi bawah air, serta teknologi digitalisasi dan robotika lepas lantai. Prodi ini memiliki visi menjadi penyelenggara pendidikan teknik lepas pantai dan laut dalam yang bereputasi internasional, berwawasan lingkungan dan berkelanjutan.
";teknik-lepas-pantai.jpg;NULL;NULL;0;https://intip.in/departemen29;5;5
6;30;Teknik Sipil;Departemen Teknik Sipil adalah salah satu departemen tertua di Institut Teknologi Sepuluh Nopember yang didirikan pada tahun 1957. Departemen ini mengemban visi menjadi Pusat Rujukan (Resource Center) ketekniksipilan di Indonesia yang menunjang pembangunan industri dan kelautan yang berwawasan lingkungan. Sejalan dengan beberapa misi yaitu, menyelenggarakan pendidikan teknik sipil untuk menghasilkan lulusan yang profesional dan mampu berkiprah dalam kompetisi global, menjadi pelopor pengembangan ilmu teknik sipil di Indonesia, menjadi pusat konsultasi masyarakat tentang masalah teknik sipil di Indonesia, menumbuhkan dan menjaga moral dan etika akademis.;teknik-sipil.jpg;3;17;100;https://intip.in/departemen30;1;5
6;31;Arsitektur;"Jurusan Arsitektur ITS didirikan oleh kelompok arsitek profesional pada tahun 1965. Pada 1 September 1965 Jurusan Arsitektur diberi nama Fakultas Teknik Arsitektur, kemudian statusnya berubah menjadi Jurusan Arsitektur pada 1983. Nama Jurusan Arsitektur diubah menjadi Departemen Arsitektur pada tahun 2017 sejalan dengan perubahan organisasi ITS menjadi PTN-BH. Departemen Arsitektur ITS mengemban visi menjadi lembaga pendidikan tinggi arsitektur berbasis riset, yang mengangkat keunggulan lokal dan kompetitif di tingkat Internasional. 
";arsitektur.jpg;4;16;100;https://intip.in/departemen31;1;4
6;32;Teknik Lingkungan;Departemen Teknik Lingkungan Institut Teknologi Sepuluh Nopember (ITS) mempelajari dan mengeksplorasi bidang rekayasa dan manajemen lingkungan, seperti misalnya Teknologi Penyediaan dan Pengolahan Air Minum, Penyaluran dan Pengolahan Air Limbah, Pengelolaan Limbah Bahan Berbahaya dan Beracun (B3), Pengelolaan Sampah, Pencemaran Lingkungan, Analisis Mengenai Dampak Lingkungan (AMDAL). ITS membuka program studi S1 Teknik Penyehatan pada tahun 1983 kemudian dikembangkan menjadi Jurusan Teknik Lingkungan yang diresmikan oleh Dirjen DIKTI tahun 1996.;teknik-lingkungan.jpg;2;15;75;https://intip.in/departemen32;1;4
6;33;Perencanaan Wilayah dan Kota;"PWK ITS didirikan pada tahun 2001 dengan membuka penerimaan mahasiswa pertama di tahun 2002. Mahasiswa PWK ITS akan belajar mengenai ekonomi wilayah dan kota, manajemen resiko dan bencana, daya tampung ekologi, perubahan iklim perkotaan, perancangan kota, pemodelan spasial, sistem informasi geografis/GIS, perencanaan dan manajemen transportasi, kebijakan perencanaan, perencanaan partisipatif dan pengembangan komunitas. Departemen ini mengemban visi menjadi institusi yang berintegritas, berkompetensi tinggi, dan inovatif dalam bidang perencanaan wilayah dan kota secara berkelanjutan dalam rangka mendukung otonomi daerah serta internasionalisasi ITS.
";pwk.jpg;2;15;75;https://intip.in/departemen33;1;4
6;34;Teknik Geomatika;Departemen Teknik Geomatika pada mulanya bernama Teknik Geodesi yang diresmikan pada tanggal 24 Juni 1998, kemudian berubah nama menjadi Teknik Geomatika pada tanggal 21 April 2006. Teknik Geomatika mempelajari berbagai bidang ilmu Geodesi maupun Informatika sehingga diharapkan  menguasai teknologi survei dan pemetaan yang berdasarkan ilmu dan teknologi kebumian serta teknologi informasi dalam rangka menunjang pembangunan bidang kelautan, permukiman dan energi yang berwawasan lingkungan. ;teknik-geomatika.jpg;5;18;75;https://intip.in/departemen34;1;5
6;35;Teknik Geofisika;Pada tanggal 6 Juli 2012, berdirilah Jurusan Teknik Geofisika berada di bawah Fakultas Teknik Sipil dan Perencanaan. Mengemban visi menjadi perintis dan pusat pendidikan tinggi berbasis riset bereputasi internasional dalam inovasi ilmu pengetahuan dan teknologi kebumian, terutama untuk menunjang industri bidang energi dan sumber daya mineral, rekayasa kelautan, dan pembangunan infrastruktur yang berwawasan lingkungan. ;teknik-geofisika.png;5;18;75;https://intip.in/departemen35;1;5
7;36;Teknik Infrastruktur Sipil;Program Studi Diploma III (tiga) yang ada di ITS pada awalnya didirikan oleh Yayasan Perguruan Tinggi Teknik 10 Nopember Surabaya, pada Tanggal 10 Nopember 1957 bersama-sama dengan berdirinya ITS. Sementara itu, program Diploma IV (empat) dibuka dan menerima mahasiswa angkatan pertama pada tahun 2013. Visi dari Departemen Teknik Infrastruktur Sipil FV ITS adalah menjadi departemen unggulan dalam bidang infrastruktur sipil di Indonesia, terutama yang menunjang pengembangan industri dan kelautan yang berwawasan lingkungan melalui jalur vokasional.;teknik-infrastruktur-sipil.jpg;3;17;100;https://intip.in/departemen36;1;5
7;37;Teknik Mesin Industri;Departemen Teknik Mesin Industri (DTMI) ITS didirikan pada tahun 1957 dengan nama Jurusan Mekanik PAT-ITS pada awalnya. Departemen ini mengembangkan dua program studi sarjana terapan, yaitu Teknologi Rekayasa Manufaktur (TRM) dan Teknologi Rekayasa Konversi Energi (TRKE) pada tahun 2019. Departemen Teknik Mesin Industri ITS berkonsentrasi pada ilmu teknik mengenai aplikasi dari prinsip fisika untuk analisis, desain, manufaktur dan pemeliharaan sebuah sistem mekanik. Ilmu ini membutuhkan pengertian mendalam atas konsep utama dari cabang ilmu mekanika, kinematika, teknik material, termodinamika dan energi.;teknik-mesin-industri.jpg;5;1;100;https://intip.in/departemen37;2;1
7;38;Teknik Elektro Otomasi;"Departemen Teknik Elektro Otomasi (DTEO) menawarkan program Sarjana Terapan (Diploma IV) Program Studi Teknologi Rekayasa Otomasi (TRO) untuk menghasilkan lulusan yang mampu menerapkan, menganalisis, mengoptimasi dan mengembangkan bidang keahlian Teknologi Otomasi demi mendukung Industry 4.0, dengan kemampuan leadership dan manajerial yang baik. Departemen Elektro Otomasi mengemban visi menjadi Institusi pendidikan Tinggi yang unggul dalam bidang aplikasi elektro untuk otomasi dan kontrol di industri yang profesional serta mampu bersaing secara nasional maupun global. 
";teknik-elektro-otomasi.jpg;3;14;75;https://intip.in/departemen38;2;4
7;39;Teknik Kimia Industri;Departemen Teknik Kimia Industri berada di bawah Fakultas Vokasi, Institut Teknologi Sepuluh Nopember (ITS) Surabaya. Pertama kali berdiri pada tahun 1985 menjadi Jurusan Teknik Kimia dengan program Diploma III pada Fakultas Non Gelar Teknologi (FNGT) di ITS. Kemudian berintegrasi pada jurusan Teknik kimia Fakultas Teknologi Industri (FTI) pada tahun 1991. Sejak 2017, program studi Diploma III Teknik Kimia bergabung di fakultas Vokasi ITS dan pada tahun 2019, Departemen Teknik Kimia Industri membuka program studi ‘Teknologi Rekayasa Kimia Industri” pada jenjang Sarjana Terapan (DIV) yang setara dengan Strata-1 pada level 6.;teknik-kimia-industri.jpg;2;9;75;https://intip.in/departemen39;2;3
7;40;Teknik Instrumentasi;Pada awalnya Departemen Teknik Instrumentasi merupakan salah satu Program Studi (Prodi) Diploma di bawah Departemen Teknik Fisika Fakultas Teknologi Industri sejak tahun 1995. Sistem pendidikan di program studi Sarjana Terapan (S.Tr) Teknologi Rekayasa Instrumentasi dirancang untuk mempersiapkan lulusan kompeten dalam perancangan, pembuatan, pengoperasian, pengujian (commisioning), trouble-shooting, perawatan, perbaikan sistem instrumentasi di industri proses dan jasa yang berbasis sistem cyber-physical serta pengembangan dalam bidang kontrol proses, sistem kontrol terdistribusi (DCS), Programmable Logic Control (PLC), Supervisory Control and Data Acquisition (SCADA), dan Internet of Things (IoT) sesuai dengan standar yang ditetapkan oleh ISO.;teknik-instrumentasi.jpg;2;7;100;https://intip.in/departemen40;4;2
7;41;Statistika Bisnis;Pada awalnya Statistika merupakan salah satu bidang peminatan di Jurusan Matematika pada Fakultas Ilmu Pasti dan Ilmu Alam (FIPIA) Institut Teknologi Sepuluh Nopember (ITS). Seiring dengan perkembangan kebutuhan di masyarakat, Bidang Peminatan Statistika akhirnya berkembang menjadi Jurusan Baru di FIPIA ITS. Untuk memenuhi kebutuhan Ahli Statistika di tingkat Madya, pada tahun 1981 dibuka Program Studi Diploma-III (D-III) Statistika. Program Studi D-III Statistika bermetamorfosis menjadi Departemen Statistika Bisnis yang berada di bawah Fakultas Vokasi mengiringi perubahan status ITS menjadi PTN Berbadan Hukum.;statistika-bisnis.jpg;3;6;75;https://intip.in/departemen41;3;2
