id;departemen_id;foto;judul;deskripsi
87;15;d15-fasilitas2.jpg;Lab Telematika;Pada laboratorium ini mahasiswa mempelajari dan mengembangkan teknologi jaringan komputer,multimedia, dan teknologi permainan.  Jaringan komputer yang dipelajari mencakup: komputasi grid, komputasi awan, big data, bussiness intellegence dan komputasi paralel. Untuk topik multimedia mencakup seputar permasalahan pemrosesan citra & video seperti sistem rekognisi, restorasi, dan penyajian. Teknologi permainan mencakup kecerdasan komputasional permainan, dynamic difficulty adjusment, machinema.
88;15;d15-fasilitas3.jpg;Lab Pengolahan Sinyal Digital;Pada laboratorium ini mahasiswa mempelajari berbagai jenis pengolahan sinyal digital, image, medical dan vision.
89;15;d15-fasilitas4.jpg;Ruang baca;Ruang Baca Departemen Teknik Komputer merupakan salah satu fasilitas yang disediakan oleh Departemen Teknik Komputer untuk mahasiswa serta civitas akademik dalam hal layanan peminjaman, pengembalian, pemanjangan, berbagai koleksi pustaka penunjang proses belajar mengajar di Departemen Teknik Komputer ITS.
90;15;d15-fasilitas5.jpg;Auditorium ;Departemen Teknik Komputer memiliki ruang auditorium untuk seminar maupun kuliah tamu.
91;15;d15-fasilitas6.jpg;Ruang kelas;Ruang Kelas di Departemen Teknik Komputer dilengkapi dengan AC, Internet High-Speed, LCD Proyektor dan CCTV untuk memantau kegiatan perkuliahan, sehingga membuat mahasiswa nyaman dalam mengikuti perkuliahan.
92;16;d16-fasilitas1.jpg;Laboratorium Rekayasa Perangkat Lunak;Di Laboratorium ini ditawarkan bidang minat yang berfokus pada keahlian melakukan pengujian perangkat lunak, Kemampuan mengelola proyek perangkat lunak, Kemampuan mengurangi resiko kesalahan perangkat lunak, dan Kemampuan membuat perangkat lunak game.
93;16;d16-fasilitas2.jpg;Labratorium Komputasi Berbasis Jaringan;Di Laboratorium ini ditawarkan bidang keahlian yang ditekankan pada Kemampuan lulusan sarjana/magister/doktor dalam membangun infrastruktur jaringan yang aman, kemampuan membangun sistem grid, Kemampuan membangun aplikasi jaringan sesuai Standard dan Kemampuan membangun aplikasi multimedia berbasis jaringan.
94;16;d16-fasilitas3.jpg;Lab Komputasi Cerdas dan Visi;Di Laboratorium ini ditawarkan bidang keahlian yang ditekankan pada kemampuan lulusan dalam memanipulasi dan menganalisis data citra pada berbagai bidang aplikasi (a.l. biomedika, industri), kemampuan menerapkan metode sistem cerdas pada berbagai bidang aplikasi dan kemampuan memodelkan dan mengoptimasikan sistem nyata.
95;16;d16-fasilitas4.jpg;Lab Arsitektur dan Jaringan Komputer;Laboratorium di bidang minat ini menawarkan bidang keahlian yang ditekankan pada Kemampuan lulusan dalam membangun berbagai macam arsitektur jaringan sesuai standar teknologi terkini dan menerapkan keamanan jaringan.
96;16;d16-fasilitas5.jpg;Lab Grafika, Interaksi, dan Game;Laboratorium ini di bidang minat ini menawarkan bidang keahlian yang ditekankan pada kemampuan lulusan dalam mendesain, mengembangkan dan mendokumentasikan proses pembuatan game sesuai dengan standar. Serta membuat model 3 dimensi dan pemograman di dalam realitas virtual serta aplikasi realitas virtual 3 dimensi dengan menggunakan game engine.
97;16;d16-fasilitas6.jpg;Lab Algoritma dan Pemrograman;Laboratorium ini menawarkan bidang keahlian yang ditekankan pada kemampuan lulusan untuk mampu merancang dan menganalisa algoritma dalam menyelesaikan permasalahan secara efektif dan efisien berdasarkan kaidah pemrograman yang kuat, mampu mengaplikasikan model pemrograman yang mendasari berbagai bahasa pemrograman yang ada, serta mampu memilih bahasa pemrograman untuk menghasilkan aplikasi yang sesuai
98;16;d16-fasilitas7.jpg;Lab Manajemen Cerdas Informasi;Laboratorium di bidang minat ini menawarkan bidang keahlian yang ditekankan pada kemampuan lulusan dalam menganalisis, mensintesa dan mengevaluasi proses bisnis dan sistem informasi pada sistem Enterprise, mengimplementasikan rekayasa pengetahuan ke dalam suatu aplikasi, melakukan investigasi, pengujian, evaluasi kematangan dan kepatutan terhadap prosedur standard dan tata kelola teknologi informasi, melakukan tata kelola proyek dan sumber daya manusia dan merancang dan mengimplementasikan solusi basis data terdistribusi dan teknologi Big Data.
99;16;d16-fasilitas8.jpg;Lab Pemodelan dan Komputasi Terapan;Laboratorium ini mewadahi riset dan kerjasama industri di bidang pemodelan & simulasi, peramalan sains, optimasi, serta komputasional saintifik.
100;16;d16-fasilitas9.jpg;Ruang kelas;Departemen Teknik Informatika memiliki 12 ruang kelas, yang masing masing berukuran Lebar 7,29 m dan Panjang 10,05 m dengan luas 73,26 m2. Setiap Ruang kelas dapat menampung 40 orang, namun dapat di-extend lagi menjadi 100 orang, dengan menggabungkan 2 (dua) kelas (IF-105 A dan IF-105 B) dan (IF-107 A dan IF 107 B).
101;16;d16-fasilitas10.jpg;Ruang AULA- Prof. Handayani Tjandrasa;Ruang AULA- Prof. Handayani Tjandrasa, memiliki kapasitas ideal 210 kursi, dan dapat dimaksimalkan menjadi 250 kursi dengan beberapa pertimbangan khusus.
102;16;d16-fasilitas11.jpg;Ruang Baca;
103;16;d16-fasilitas12.jpg;Student Center;Student Center Prof Supeno merupakan fasilitas yang baru dan banyak diminati oleh civitas akademika untuk melangsungkan kegiatan semi outdoor.
104;16;d16-fasilitas13.jpg;Ruang Sidang;Departemen Teknik Informatika memiliki Ruang Sidang yang representatif dan berstandar internasional, yang dapat menampung 40 orang.
105;17;d17-fasilitas1.jpg;Lab Infrastruktur dan Keamanan Teknologi Informasi;Kalab: Dr. Bambang Setiawan,S.Kom., M.T.
106;17;d17-fasilitas2.jpg;Lab manajemen Sistem Informasi;Kalab: Eko Wahyu Tyas D, S. Kom., MBA.
107;17;d17-fasilitas3.jpg;Lab Rekayasa Data dan Intelegensi Bisnis;Kalab: Ahmad Mukhlason, S.Kom., M.Sc., Ph.D.
108;17;d17-fasilitas4.jpg;Lab Akuisisi Data dan Diseminasi Informasi;Kalab: Faizal Johan Atletiko, S.Kom., M.T.
109;17;d17-fasilitas5.jpg;Lab SIstem Enterprise;Kalab: Rully Agus Hendrawan, S.Kom, M.Eng
110;17;d17-fasilitas6.jpg;Ruang Baca;Ruang Baca Sistem Informasi (RBSI) merupakan salah satu fasilitas yang disediakan oleh Jurusan Sistem Informasi ITS untuk mahasiswa serta civitas akademik dalam hal layanan peminjaman, pengembalian, pemanjangan, berbagai koleksi pustaka penunjang proses belajar mengajar di Jurusan Sistem Informasi ITS.
111;17;d17-fasilitas7.jpg;Studio Pemrograman;Studio Pemrograman Sistem Informasi merupakan salah satu lab pendukung kegiatan belajar mengajar di Jurusan Sistem Informasi ITS.
112;17;d17-fasilitas8.jpg;Studio Aplikasi Terapan;Studio Aplikasi Terapan Sistem Informasi merupakan salah satu lab pendukung kegiatan belajar mengajar di Jurusan Sistem Informasi ITS.
113;17;d17-fasilitas9.jpg;Ruang kelas;Semua ruang kuliah dilengkapi dengan sarana pendukung proses pembelajaran modern berupa: AC, White Board, LCD, Hot-Spot
114;17;d17-fasilitas10.jpg;Ruang Auditorium;Ruang Auditorium adalah ruangan  yang disediakan untuk memuat 100 orang atau lebih.
115;17;d17-fasilitas11.jpg;Ruang Sidang;Ruang Sidang Sistem Informasi ditujukan unutuk menunjang mahasiswa tingkat akhir yang siap untuk melakukan kegiatan tugas akhir dan juga sebagai ruang rapat dosen serta pertemuan khusus sehingga ruangan ini dibuat untuk kegiatan yang ekslusif. 
116;18;d18-fasilitas1.jpg;Laboratorium Kota Cerdas dan Keamanan Siber;Laboratorium berkapasitas 45-70 mahasiswa ini digunakan untuk mengembangkan dan meneliti perkembangan kota cerdas dan keamanan siber, untuk kegiatan pembelajaran dan untuk kegiatan praktikum dari beberapa mata kuliah Departemen Teknologi Informasi yang memerlukan aktivitas praktikum.
117;18;d18-fasilitas2.jpg;Ruang kelas;Setiap ruang kelas Departemen Teknologi Informasi dilengkapi dengan fasilitas berupa: AC, LCD, Meja dan Kursi, Papan Tulis
118;19;d19-fasilitas1.jpg;Lab Mekanika dan Mesin-mesin Fluida;Kalab: Prof. Ir. Sutardi, M.Eng, PhD
119;19;d19-fasilitas2.jpg;Lab Mekanika Benda Padat;Laboratorium ini memiliki fokusan pada bidang desain, analisa struktur, dan kekuatan material baik dalam kondisi pembebanan statis maupun dinamis dengan tujuan pemanfaatan untuk melaksanakan Tridharma Perguruan Tinggi.
120;19;d19-fasilitas3.jpg;Lab Rekayasa Vibrasi dan Sistem Otomotif;Laboratorium Rekayasa Vibrasi dan Sistem Otomotif memfokuskan diri pada keilmuan dan pengembangan alat, mesin dan metode baru yang mampu memberikan solusi bagi permasalahan keteknikan yang ada baik di masyarakat maupun industri, khususnya pada bidang: vibration absorber engineering, vibration energy harvesting, automotive, electric vehicle, dan energy recovery system.
121;19;d19-fasilitas4.jpg;Lab Metalurgi;Laboratorium Metalurgi mempunyai fungsi sebagai wadah koordinasi untuk melakukan Tridharma Perguruan Tinggi yang meliputi Pendidikan & Pengajaran, Penelitian, dan Pengabdian pada masyarakat dalam bidang Teknik Mesin khususnya Metalurgi .
122;19;d19-fasilitas5.jpg;Lab Rekayasa Sistem dan Kontrol;Misi utama laboratorium ini adalah untuk mengeksplorasi sains, teknik dan peran sosial dari bidang rekayasa sistem dan kontrol melalui pemanfaatan robotika dan manajemen perawatan.
123;19;d19-fasilitas6.jpg;Lab Rekayasa Produksi;Laboratorium Rekayasa Produksi adalah gabungan dari 2 buah laboratorium, yaitu Laboratorium Perancangan dan Pengembangan Produk dan Laboratorium Proses Manufaktur. 
124;19;d19-fasilitas7.jpg;Lab Rekayasa Thermal dan Sistem Energi;Bidang energi yang menjadi fokusan laboratorium ini diantaranya yaitu termodinamika, perpindahan panas, sistem pembangkit tenaga, energi surya, sistem pendingin dan pengkondisian udara, motor bakar dan bahan bakar serta penelitian lain seputar energi dan pemanfaatannya.
125;19;d19-fasilitas8.jpg;Akses Internet;Fasilitas akses internet selama 24 jam tersedia di lingkungan Departemen Teknik Mesin.
126;20;d20-fasilitas1.jpg;Heat and Mass Laboratory;Penelitian di dalam laboratorium ini dibagi dalam beberapa kelompok, yaitu : Perpindahan Massa, Perpindahan Panas, dan Perpindahan Panas dan Massa bersamaan
127;20;d20-fasilitas2.jpg;Lab Teknologi Material; Adapun riset dalam laboratorium ini berkaitan dengan produksi, pengembangan produk berupa pemrosesan polimer / polymer processing, sintesa polimer / polymer synthesis, serta aplikasi dari proses-proses dan bahan-bahan ramah lingkungan dalam rangka meningkatkan kualitas produk ramah lingkungan dengan kualitas lebih baik.
128;20;d20-fasilitas3.jpg;Laboratorium Biomassa dan Konversi Energi;Secara garis besar roadmap penelitian di Lab. Biomassa dan Konversi Energi berkaitan  dengan pengembangan metode yang lebih ramah lingkungan pada proses konversi biomassa menjadi energy dan produk-produk lainnya bernilai tinggi dari biomassa.
129;20;d20-fasilitas4.jpg;Lab. Pengolahan Limbah Industri dan Biomassa (PLI dan Biomassa);Laboratorium ini bergerak dalam wilayah pengolahan limbah industri baik secara pengolahan biologis maupun secara fisik dan kimia
130;20;d20-fasilitas5.jpg;Lab. Thermodinamika;Prof. Dr. Ir. Gede Wibawa, M. eng
131;20;d20-fasilitas6.jpg;Lab. Elektrokimia dan Korosi;Minat penelitian Laboratorium Teknik Elektrokimia mulai dari sintesis dan karakterisasi bahan elektroda baru hingga desain reaktor elektrokimia industri.
132;20;d20-fasilitas7.jpg;Lab Teknik Biokimia;Laboratorium ini dipimpin oleh Prof. Dr. Ir. Arief Widjaja, M. Eng selaku kepala laboratorium. Laboratorium ini mempelajari tentang peranan berbagai molekul dalam reaksi kimia dan proses yang berlangsung dalam makhluk hidup. Jangkauan ilmu Biokimia sangat luas sesuai dengan kehidupan itu sendiri.
133;20;d20-fasilitas8.jpg;Lab Perancangan dan Pengendalian Proses;Laboratorium ini memiliki dua topik yang menjadi perhatian untuk tugas akhir, yaitu a. Process design b. Process Control
134;20;d20-fasilitas9.jpg;Lab Mekanika Fluida dan Campuran;Sebagai laboratorium riset mempunyai peran dalam capaian pembelajaran terutama dalam meningkatkan penguasaan dan kemampuan penerapan matematika, sains alam.
135;20;d20-fasilitas10.jpg;Ruang Baca;Ruang Baca Teknik Kimia, merupakan salah satu fasilitas yang disediakan oleh Departemen Teknik Kimia ITS untuk mahasiswa serta civitas akademik dalam hal layanan peminjaman, pengembalian, pemanjangan, berbagai koleksi pustaka penunjang proses belajar mengajar di Departemen Teknik Kimia ITS.
136;21;d21-fasilitas1.jpg;Laboratorium Instrumentasi, Kontrol, dan Optimisasi;Sesuai dengan namanya, laboratorium ini fokus dalam bidang instrumentasi dan perkembangannya meliputi manufakturing, desain, hingga aplikasi dari instrumen dan kontrol.
137;21;d21-fasilitas2.jpg;Laboratorium Rekayasa Energi dan Pengkondisian Lingkungan;Laboratorium ini merupakan tempat khusus untuk mempelajari dan mendalami bidang ilmu energi dan pengkondisian lingkungan (rekayasa thermal).
138;21;d21-fasilitas3.jpg;Laboratorium Material Fungsional Maju;Laboratorium Rekayasa Bahan merupakan sarana pendukung untuk melakukan kegiatan pendidikan dan pengajaran, penelitian dan pengabdian kepada masyarakat dalam hal yang berkaitan dengan rekayasa bahan.
139;21;d21-fasilitas4.jpg;Laboratorium Vibrasi dan Akustik;Laboratorium Vibrasi dan Akustik, Departemen Teknik Fisika, Institut Teknologi Sepuluh Nopember mempelajari fenomena suara dan getaran, termasuk pemrosesan pendengaran pada manusia dan penerapannya, seperti speech synthesis, noise mapping, analisa getaran, dan banyak lagi untuk industri dan kemanusiaan.
140;21;d21-fasilitas5.jpg;Laboratorium Rekayasa Fotonika;Kelompok Bidang Keilmuan Rekayasa Fotonika merupakan cabang bidang rekayasa, yang berkaitan dengan penerapan prinsip-prinsip keilmuan Optika dalam mengembangkan suatu sistem optik / fotonik terintegrasi, untuk penggunaan pada berbagai keperluan sehari-hari.
141;21;d21-fasilitas6.jpg;Laboratorium Sistem Tertanam dan Siber-Fisik;Laboratorium Sistem Tertanam dan Siber-Fisik menghubungkan gagasan penelitian terbaru berbasis fisika dengan pengembangan produk/proses dalam format embedded system dan skema internet-of-things.
142;21;d21-fasilitas7.jpg;Laboratorium Pengukuran, Kendalan, Risiko dan Keselamatan;Laboratorium Pengukuran Fisis merupakan laboratorium yang didirikan sebagai laboratorium penunjang keilmuan di Jurusan Teknik Fisika.
143;21;d21-fasilitas8.jpg;Ruang Baca;Selain Laboratorium, Departemen Teknik Fisika ITS memiliki ruang baca sebagai pendukung kegiatan akademik baik bagi mahasiswa maupun dosen.
144;22;d22-fasilitas1.jpg;Laboratorium Pemodelan Quantitatif dan Analisa Kebijakan Industri;Kegiatan yang diselenggarakan dalam Laboratorium OSI ini dibagi menjadi dua bagian besar, yaitu kegiatan rutin dan insidental.
145;22;d22-fasilitas2.jpg;Laboratorium Logistik Dan Manajemen Rantai Pasok;Laboratorium Logistik Dan Manajemen Rantai Pasok merupakan laboratorium pertama di Indonesia yang berkonsentrasi pada bidang-bidang ilmu manajemen logistik dan supply chain management.
146;22;d22-fasilitas3.jpg;Laboratorium Sistem Manufaktur;Dengan tagline Smart & Green, lab ini memiliki peta penelitian yang terbagi dalam 6 fokus yaitu: manufacturing systems supports, intelligent product and process design, manufacturing policy and management, intelligent management, integrated quality systems, dan eco efficiency
147;22;d22-fasilitas4.jpg;Laboratorium Perancangan Sistem dan Manajemen Industri;PMSI difokuskan untuk system manajerial suatu industri sedemikian rupa sehingga mobilisasi dari unit-unit yang ada di Industri tersebut berjalan efektif.
148;22;d22-fasilitas5.jpg;Laboratorium Perancangan Sistem Kerja dan Ergonomi;Laboratorium Desain Sistem Kerja dan Ergonomi berfokus pada pengajaran, kegiatan penelitian, dan pengabdian kepada masyarakat di bidang ergonomi / faktor manusia, teknik kesehatan dan keselamatan kerja.
149;22;d22-fasilitas6.jpg;Perpustakaan;Departemen Teknik Industri mempunyai perpustakaan khusus Jurusan yang lebih dikenal dengan Ruang Baca Teknik Industri (RBTI) yang berlokasi di gedung baru Teknik Industri lantai 1 sejak bulan September 2016
150;22;d22-fasilitas7.jpg;Ruang Multimedia;Ruang Multimedia merupakan ruangan penunjang kelas, diperuntukkan untuk kelas yang membutuhkan penggunaan software.
151;22;d22-fasilitas8.jpg;Ruang Kuliah;Ruang Kuliah terdapat 8 ruang kuliah utama dan setiap ruang kuliah dilengkapi dengan komputer, LCD, proyektor, white board, dan AC untuk menunjang kegiatan belajar mengajar.
152;23;d23-fasilitas1.jpg;Laboratorium Metalurgi Manufaktur;Di laboratorium dipelajari metalurgi yang berhubungan dengan sifat mekanik, fisik, dan kimia dari bahan dan juga proses perlakukan panas untuk merekayasa sifat-sifat material.
153;23;d23-fasilitas2.jpg;Laboratorium Pengolahan Mineral dan Material;Lab ini terlibat dalam penelitian dan pengembangan di beberapa bidang metalurgi ekstraktif termasuk: Pemodelan Proses Tanur Tungku, Pengolahan Bahan Mineral/Menggunakan Microwave, Sintering Bijih Nikel, dan Pemodelan Blast Furnace.
154;23;d23-fasilitas3.jpg;Laboratorium Inovasi Material;Fasilitas yang ada di lab ini terkait penelitian polimer dan komposit diantaranya 3D printer, universal testing machine (UTM) kapasitas 10 ton, hand truder dan extruder untuk proses manufaktur material polimer dan komposit, dll.
155;23;d23-fasilitas4.jpg;Laboratorium Fisika Material;Laboratorium ini mempelajari properti fisis dari suatu material sehingga dia bisa menjadi suatu bahan yang baru yang terdapat inovasi di dalamnya.
156;23;d23-fasilitas5.jpg;Laboratorium Korosi dan Kegagalan Material;Lab ini berfokus dalam bidang pencegahan korosi, manajemen penanggulangan korosi, analisis kegagalan material, proses elektrokimia, dan sintesis material.
157;23;d23-fasilitas6.jpg;Laboratorium Kimia  Material;Lab ini bertujuan untuk memfasilitasi kegiatan praktikum dan penelitian yang berhubungan dengan sifat kimia material.
158;23;d23-fasilitas7.jpg;Ruang Baca;Teknik Material dan Metalurgi memiliki ruang baca yang merupakan salah satu fasilitas yang disediakan oleh Departemen Teknik Material dan Metalurgi ITS untuk mahasiswa serta civitas akademik dalam hal layanan peminjaman, pengembalian, pemanjangan, berbagai koleksi pustaka penunjang proses belajar mengajar di Departemen Teknik Material dan Metalurgi ITS.
159;25;d25-fasilitas1.jpg;Laboratorium desain kapal;Penelitian mengenai desain dan rekayasa kapal. Diketuai oleh Hasanudin, S.T., M.T.
160;25;d25-fasilitas2.jpg;Laboratorium hidrodinamika;Penelitian mengenai pengujian dan pengembangan berbagai desain kapal. Diketuai oleh Prof. Dr. Ir. Ketut Suastika
161;25;d25-fasilitas3.jpg;Laboratorium konstruksi dan kelautan kapal;Penelitian mengenai pengujian material yang akan digunakan dalam pembangunan kapal. Diketuai oleh M Nurul Misbach, S.T., M. T.
162;25;d25-fasilitas4.jpg;Laboratorium teknologi dan manajemen produksi kapal;Fokus pada kegiatan pengelasan  pembangunan kapal baja. Diketuai oleh Ir. Triwilaswandio W P, M.Sc.
163;25;d25-fasilitas5.jpg;Ruang Kelas;"Departemen Teknik Perkapalan menyediakan ruang kelas dengan fasilitas pendukung yang memadai. Fasilitas pendukung di setiap kelas antara lain; LCD projector, koneksi internet, kursi, meja, papan tulis, alat tulis, dan AC."
164;25;d25-fasilitas6.jpg;Studio gambar;Studio gambar mendukung kegiatan perkuliahan dan praktikum mahasiswa untuk beberapa mata kuliah.
165;25;d25-fasilitas7.jpg;Ruang baca bersama;Ruang baca bersama Fakultas Teknologi Kelautan memiliki berbagai koleksi buku di bidang maritim dan teknologi kelautan berupa textbook, prosiding seminar dan jurnal ilmiah. Dilengkapi dengan fasilitas berupa perangkat komputer dan akses internet. 
