kota_kab_id,forda_id
3512,1
3273,2
3277,2
3272,2
3217,2
3204,2
3529,3
6471,4
3307,5
3306,5
3513,6
3171,7
3172,7
3173,7
3174,7
3175,7
3524,8
3514,9
3374,10
3322,10
3601,11
3602,11
3604,11
3672,11
3673,11
9403,12
9471,12
9105,12
9171,12
3305,13
7301,14
7302,14
7303,14
7304,14
7305,14
7306,14
7307,14
7308,14
7309,14
7310,14
7311,14
7312,14
7313,14
7314,14
7315,14
7316,14
7317,14
7318,14
7322,14
7325,14
7326,14
7371,14
7372,14
7373,14
6472,15
3523,16
3507,17
6107,18
6105,18
6172,18
6171,18
3319,19
3325,20
3326,20
3375,20
7471,70
7402,70
7472,70
3310,21
3209,22
3309,23
3372,23
3501,24
5271,25
5201,25
5202,25
5203,25
5208,25
1871,26
1803,26
1872,26
3519,27
3520,28
3509,29
6301,30
6302,30
6303,30
6304,30
6305,30
6306,30
6307,30
6308,30
6309,30
6310,30
6311,30
6371,30
6372,30
3506,31
3525,32
3323,33
3271,34
3201,34
3518,35
3373,36
3311,37
3323,38
3308,38
3528,39
3404,40
3403,40
3402,40
3401,40
3471,40
3504,41
3276,42
3316,43
3510,44
3511,45
1201,46
1202,46
1203,46
1204,46
1205,46
1206,46
1207,46
1208,46
1209,46
1210,46
1211,46
1212,46
1213,46
1214,46
1215,46
1216,46
1217,46
1218,46
1219,46
1220,46
1221,46
1222,46
1223,46
1224,46
1225,46
1271,46
1272,46
1273,46
1274,46
1275,46
1276,46
1277,46
1278,46
3516,47
3318,48
3522,49
3275,50
3216,50
3313,51
3328,52
3515,53
3521,54
3302,55
1771,56
3502,57
1301,58
1302,58
1303,58
1304,58
1305,58
1306,58
1307,58
1308,58
1309,58
1310,58
1311,58
1312,58
1371,58
1372,58
1373,58
1374,58
1375,58
1376,58
1377,58
5101,59
5102,59
5103,59
5104,59
5105,59
5106,59
5107,59
5108,59
5171,59
1671,60
3671,61
3674,61
3603,61
3572,62
3505,62
1212,63
1275,63
6474,64
3517,65
3527,66
1901,67
1401,68
1402,68
1403,68
1404,68
1405,68
1406,68
1407,68
1408,68
1409,68
1410,68
1471,68
1473,68
3503,69
3578,71
