id,fakultas_id,tahun,deskripsi
1,1,2019,Secara resmi berdiri menjadi fakultas baru.
2,1,2020,Fakultas Desain Kreatif dan Bisnis Digital (CREABIZ) mulai beroperasi
3,2,1965-1983,"Terbentuk fakultas FIPIA, yaitu Fakultas Ilmu Pasti dan Ilmu Alam, yang hanya terdiri dari departemen Fisika dan Matematika"
4,2,1983-2017,"Berubah nama menjadi FMIPA, yaitu Fakultas Matematika dan Ilmu Pengetahuan Alam, dan mulai bergabungnya departemen Statistika dan Kimia. Kemudian, pada tahun 1999, departemen Biologi mulai dibuka dan bergabung pula pada fakultas FMIPA ini"
5,2,2017-2019,"Berubah nama menjadi FSAINS dan FMKSD, yaitu Fakultas Sains yang terdiri dari departemen Fisika, Kimia, dan Biologi. Fakultas Matematika, Komputer dan Sains Data yang terdiri dari departemen Matematika, Statistika, dan Aktuaria yang bergabung pada tahun 2018"
6,2,2020-Sekarang,"Berubah nama menjadi FSAD atau F-Scientics, yaitu Fakultas Sains dan Analitika Data, yang terdiri dari departemen Fisika, Matematika, Statistik, Kimia, Biologi, dan Aktuaria"
7,3,1960,Berdiri Fakultas Teknologi Elektro
8,3,1980,Berubah nama menjadi Fakultas Teknologi Industri
9,3,2001,Berubah nama menjadi Fakultas Informasi Teknologi
10,3,2017,Berubah nama kembali menjadi Fakultas Teknologi Elektro
11,3,2018,Berubah nama menjadi Fakultas Teknologi Informasi dan Komunikasi
12,3,2020,Berubah nama menjadi Fakultas Teknologi Elektro dan Informatika Cerdas
13,4,1983,Berdiri Fakultas Teknik Industri
14,4,2020,Berubah nama menjadi Fakultas Teknologi Idustri Dan Rekayasa Sistem
15,5,1960,Ditetapkannya departemen Naval Architecture sebagai departemen pertama
16,5,1961,Fakultas Marine Technology terbentuk
17,5,1982,"Marine Technologyï¿½ menetapkan dua departemen, yaitu, Naval Architecture dan Marine Engineering."
18,5,1983,Ditetapkannya departemen Ocean Engineering
19,5,1992,Dijadikannya fakultas Marine Departemen sebagai pelopor departemen perhubungan laut
20,5,2011,Ditetapkannya departemen Marine Transportation Engineering
21,6,1957,Diberi nama Fakultas Teknik Sipil
22,6,1965,Dibuka Fakultas baru salah satunya Fakultas Arsitekur
23,6,1983,Fakultas Teknik Arsitektur berubah lagi menjadi Jurusan Arsitektur dan bergabung dengan Fakultas Teknik Sipil yang kemudian berubah nama menjadi Fakultas Teknik Sipil dan Perencanaan (FTSP)
24,6,2017,"FTSP dipecah menjadi dua fakultas, yaitu Fakultas Teknik Sipil Lingkungan dan Kebumian serta Fakultas Arsitektur, Desain dan Perencanaan"
25,6,2019-Sekarang,Dari Fakultas Teknik Sipil dan Perencanaan (FTSP) diubah menjadi Fakultas Teknik Sipil Perencanaan dan Kebumian (Civplan) sebagai hasil perampingan Fakultas berdasar pada kesesuaian kelompok keilmuan dan bidang studi di ITS
26,7,2016,Fakultas Studi Vokasi (FV) berdiri
27,7,2017,Fakultas Studi Vokasi (FV) mulai beroperasi
