id;jenis_tryout;subbab;link_video
1;saintek;Fisika;https://www.youtube.com/embed/iik25wqIuFo
2;saintek;Kimia;https://www.youtube.com/embed/iik25wqIuFo
3;saintek;Biologi;https://www.youtube.com/embed/iik25wqIuFo
4;saintek;Bahasa Inggris;https://www.youtube.com/embed/iik25wqIuFo
5;saintek;TPA;https://www.youtube.com/embed/iik25wqIuFo
6;saintek;TPS;https://www.youtube.com/embed/iik25wqIuFo
7;saintek;TPU;https://www.youtube.com/embed/iik25wqIuFo
8;soshum;Sejarah;https://www.youtube.com/embed/iik25wqIuFo
9;soshum;Ekonomi;https://www.youtube.com/embed/iik25wqIuFo
10;soshum;Sosiologi;https://www.youtube.com/embed/iik25wqIuFo
11;soshum;Bahasa Inggris;https://www.youtube.com/embed/iik25wqIuFo
12;soshum;TPA;https://www.youtube.com/embed/iik25wqIuFo
13;soshum;TPS;https://www.youtube.com/embed/iik25wqIuFo
14;soshum;TPU;https://www.youtube.com/embed/iik25wqIuFo
